"Att1_1","Att1_2","Att1_3","Att2_1","Att2_2","Att2_3","Att3_1","Att3_2","Att3_3","Att3_4","Att4_1","Att4_2","Att4_3","Att4_4","Att5_1","Att5_2","Att5_3","Att5_4","Att5_5","Att5_6","Att6_1","Att6_2","Att6_3","Att6_4","Att7_1","Att7_2","Att8_1","Att8_2","Slope_2","Slope_3","Slope_4","Slope_5","Slope_6","Slope_7","Slope_8","Slope_9","Slope_10","Slope_11","Slope_12","Slope_13","Slope_14","Slope_15","Slope_16","Slope_17","Slope_18","Slope_19","Slope_20","None"
-0.4443995,-0.7787065,1.223106,-0.1634475,0.00930635,0.15414115,-0.752834,-0.250286,-0.245737,1.248857,-0.07451295,0.3522305,0.2344565,-0.51217405,-0.13208,-0.04345935,-0.1777235,-0.0991639,-0.1673035,0.61973025,-0.191209,-0.1000587,0.015919,0.2753487,0.2634725,-0.2634725,0.5088715,-0.5088715,-0.1548655,-0.1481725,-0.1464265,-0.155686,-0.168315,-0.183422,-0.19732,-0.2352345,-0.2737725,-0.3103185,-0.3405585,-0.3581005,-0.3985065,-0.439491,-0.469943,-0.531884,-0.598247,-0.6176765,-0.623178,-3.446175
-0.451883,-0.7811975,1.2330805,-0.1555525,0.0028005,0.152752,-0.740328,-0.2685995,-0.2491,1.2580275,-0.07339615,0.3559655,0.2314325,-0.51400185,-0.13656105,-0.0370006,-0.1715915,-0.1031312,-0.173471,0.62175535,-0.1926895,-0.0900161,0.01136545,0.27134015,0.2449085,-0.2449085,0.509803,-0.509803,-0.1543375,-0.1490795,-0.149688,-0.1580945,-0.166993,-0.183234,-0.195799,-0.2311475,-0.271023,-0.307097,-0.3376015,-0.360347,-0.394988,-0.4428355,-0.471433,-0.5329755,-0.591742,-0.616569,-0.6281185,-3.452835
-0.456127,-0.7701135,1.2262405,-0.149524,0.0024199,0.1471041,-0.740571,-0.249379,-0.2488885,1.2388385,-0.0595726,0.347471,0.233296,-0.5211944,-0.130908,-0.0442613,-0.18609,-0.0896268,-0.176379,0.6272651,-0.183282,-0.0864621,0.0034111,0.266333,0.251958,-0.251958,0.5058565,-0.5058565,-0.152293,-0.1475305,-0.1484895,-0.1568685,-0.167386,-0.185649,-0.1978005,-0.232271,-0.2713115,-0.3082385,-0.3353885,-0.3548615,-0.3964175,-0.439981,-0.473051,-0.5270595,-0.5912495,-0.623601,-0.619573,-3.45053
-0.449385,-0.778529,1.227914,-0.1446375,0.00912845,0.13550905,-0.74904,-0.259476,-0.237635,1.246151,-0.05981285,0.3620745,0.2249345,-0.52719615,-0.13033195,-0.0433692,-0.1841745,-0.1003732,-0.1750155,0.63326435,-0.184827,-0.10534785,0.0145556,0.27561925,0.253905,-0.253905,0.5114275,-0.5114275,-0.1532315,-0.148601,-0.1486025,-0.1559845,-0.1655385,-0.1861305,-0.1947225,-0.2338745,-0.275521,-0.3101895,-0.340192,-0.355303,-0.3986425,-0.441435,-0.468671,-0.526894,-0.6002835,-0.618025,-0.629569,-3.438995
-0.4366415,-0.786298,1.2229395,-0.1691195,0.0181054,0.1510141,-0.751258,-0.2699535,-0.248684,1.2698955,-0.06166735,0.354158,0.222395,-0.51488565,-0.1327158,-0.0370358,-0.189245,-0.09532545,-0.164272,0.61859405,-0.19599,-0.0990261,0.0187971,0.276219,0.272302,-0.272302,0.5034455,-0.5034455,-0.155653,-0.149199,-0.147685,-0.1564945,-0.1658065,-0.182366,-0.1988435,-0.233664,-0.2732045,-0.3096975,-0.3404205,-0.3579305,-0.397522,-0.4469225,-0.4664665,-0.5286445,-0.594015,-0.622514,-0.624074,-3.455005
-0.444039,-0.7868925,1.2309315,-0.147042,0.00218275,0.14485925,-0.746201,-0.2575405,-0.248131,1.2518725,-0.07194035,0.3581355,0.235669,-0.52186415,-0.136018,-0.04471705,-0.175454,-0.10140865,-0.164022,0.6216197,-0.192132,-0.0945777,0.01376645,0.27294325,0.266867,-0.266867,0.508879,-0.508879,-0.1525615,-0.150897,-0.1478885,-0.155895,-0.1672065,-0.1838425,-0.1959565,-0.2329055,-0.2747675,-0.3122545,-0.338437,-0.3605465,-0.3975425,-0.444731,-0.4688525,-0.534213,-0.589929,-0.618499,-0.6271725,-3.46495
-0.4444565,-0.7821425,1.226599,-0.167229,0.0037574,0.1634716,-0.7468595,-0.255467,-0.2533245,1.255651,-0.05644395,0.3379945,0.241745,-0.52329555,-0.1350395,-0.0450854,-0.1739815,-0.105293,-0.1573265,0.6167259,-0.184593,-0.09644595,0.01221435,0.2688246,0.2578955,-0.2578955,0.5077485,-0.5077485,-0.153639,-0.150204,-0.149014,-0.157384,-0.165803,-0.1845125,-0.19633,-0.230899,-0.2747115,-0.310303,-0.338288,-0.362433,-0.3971035,-0.443828,-0.471724,-0.523623,-0.5952825,-0.622316,-0.6210355,-3.4605
-0.4488045,-0.781051,1.2298555,-0.165859,0.0109096,0.1549494,-0.7463655,-0.250989,-0.247578,1.2449325,-0.05968905,0.3422565,0.2326335,-0.51520095,-0.13446815,-0.0398344,-0.1835285,-0.097207,-0.164781,0.61981905,-0.180925,-0.10785115,0.01126275,0.2775134,0.2603015,-0.2603015,0.5133885,-0.5133885,-0.152962,-0.1484925,-0.147737,-0.157838,-0.1696505,-0.183304,-0.195275,-0.235101,-0.273871,-0.307106,-0.336465,-0.3567685,-0.398126,-0.442591,-0.4725935,-0.5248575,-0.594878,-0.617382,-0.624929,-3.44404
-0.440798,-0.785682,1.22648,-0.160418,0.01450415,0.14591385,-0.756737,-0.2477245,-0.2500375,1.254499,-0.06006075,0.3589525,0.231296,-0.53018775,-0.1169821,-0.0495234,-0.1753225,-0.0972731,-0.182551,0.6216521,-0.1821125,-0.1049967,0.01832155,0.26878765,0.265622,-0.265622,0.5070925,-0.5070925,-0.152546,-0.1480695,-0.1493475,-0.1557765,-0.1706145,-0.1846495,-0.1958945,-0.2339285,-0.276925,-0.307116,-0.3380585,-0.358433,-0.3945925,-0.441206,-0.461748,-0.522652,-0.6026,-0.6194145,-0.619373,-3.461095
-0.45488,-0.7840765,1.2389565,-0.1586965,0.0125531,0.1461434,-0.743762,-0.2546465,-0.245679,1.2440875,-0.06284095,0.3576575,0.226557,-0.52137355,-0.13364215,-0.0463236,-0.1854465,-0.08672635,-0.1631725,0.6153111,-0.187984,-0.0973303,0.0174429,0.2678714,0.2568565,-0.2568565,0.518229,-0.518229,-0.1554945,-0.1485675,-0.1474525,-0.1565565,-0.1662305,-0.184792,-0.194703,-0.231783,-0.2724435,-0.3096095,-0.339148,-0.356036,-0.397858,-0.442388,-0.4657785,-0.5312525,-0.595004,-0.6187475,-0.624432,-3.446915
-0.4426685,-0.7904655,1.233134,-0.1514835,0.0063673,0.1451162,-0.739947,-0.252574,-0.2567295,1.2492505,-0.064487,0.367795,0.234836,-0.538144,-0.128961,-0.05166025,-0.178389,-0.0975893,-0.171104,0.62770355,-0.177619,-0.10531675,0.0198241,0.26311165,0.248981,-0.248981,0.4983015,-0.4983015,-0.1538695,-0.149373,-0.1483085,-0.155292,-0.1664645,-0.18401,-0.196325,-0.2335565,-0.2782655,-0.3089005,-0.337295,-0.3539655,-0.398177,-0.440509,-0.46947,-0.529397,-0.5904505,-0.622959,-0.6222,-3.461685
-0.4533965,-0.776563,1.2299595,-0.1615325,0.00632545,0.15520705,-0.7422115,-0.255924,-0.255485,1.2536205,-0.0624948,0.35266,0.231546,-0.5217112,-0.1342514,-0.0482543,-0.170845,-0.10071285,-0.1767015,0.63076505,-0.186768,-0.10890725,0.0253441,0.27033115,0.254381,-0.254381,0.5123125,-0.5123125,-0.1555905,-0.1487385,-0.1477975,-0.1554545,-0.167174,-0.183491,-0.196828,-0.230324,-0.276603,-0.30936,-0.340866,-0.358546,-0.3988555,-0.44012,-0.4684025,-0.522825,-0.597126,-0.6214665,-0.622889,-3.44694
-0.453414,-0.7696235,1.2230375,-0.164769,0.0053392,0.1594298,-0.7316715,-0.271708,-0.2418325,1.245212,-0.06160375,0.363059,0.2303505,-0.53180575,-0.140365,-0.04117675,-0.1737835,-0.09397785,-0.17688,0.6261831,-0.1906185,-0.09388115,0.01116995,0.2733297,0.2651715,-0.2651715,0.506642,-0.506642,-0.154469,-0.148551,-0.147228,-0.155804,-0.1680995,-0.183095,-0.1977285,-0.232495,-0.272478,-0.310553,-0.339237,-0.3606275,-0.4001085,-0.4434775,-0.4693505,-0.5250685,-0.594084,-0.6201365,-0.626408,-3.45979
-0.45201,-0.773011,1.225021,-0.159689,0.007008,0.152681,-0.740554,-0.250498,-0.25157,1.242622,-0.06848075,0.3549215,0.242756,-0.52919675,-0.1271616,-0.05056,-0.1728765,-0.10115585,-0.1763105,0.62806445,-0.1930295,-0.09747965,0.0264739,0.26403525,0.2582275,-0.2582275,0.5091995,-0.5091995,-0.1554775,-0.1482575,-0.1465295,-0.1550085,-0.167157,-0.1833535,-0.195185,-0.2334885,-0.271973,-0.3078075,-0.3411295,-0.360701,-0.398882,-0.441539,-0.469046,-0.5240005,-0.5990735,-0.617403,-0.6204625,-3.455805
-0.441254,-0.7860575,1.2273115,-0.160949,0.0070559,0.1538931,-0.7451785,-0.2586205,-0.2425055,1.2463045,-0.0665167,0.356835,0.2368345,-0.5271528,-0.12545165,-0.039904,-0.1903085,-0.09084375,-0.172777,0.6192849,-0.194236,-0.09549905,0.01530365,0.2744314,0.2509745,-0.2509745,0.5231285,-0.5231285,-0.1534055,-0.150145,-0.1487135,-0.15697,-0.167052,-0.183645,-0.1964105,-0.2346795,-0.2719475,-0.308615,-0.3391915,-0.3583955,-0.3979235,-0.436875,-0.467995,-0.5221285,-0.597027,-0.617224,-0.6252125,-3.44632
-0.437437,-0.7818875,1.2193245,-0.157235,0.01118355,0.14605145,-0.7399315,-0.2581915,-0.257166,1.255289,-0.06389945,0.3537485,0.232373,-0.52222205,-0.1364895,-0.0434201,-0.193809,-0.08063095,-0.164247,0.61859655,-0.1821975,-0.1070385,0.03075075,0.25848525,0.2632225,-0.2632225,0.522997,-0.522997,-0.1537755,-0.150091,-0.1493635,-0.15678,-0.167269,-0.1845285,-0.196106,-0.235474,-0.274165,-0.309225,-0.334773,-0.3604775,-0.3987415,-0.4411065,-0.4730245,-0.5263805,-0.5972285,-0.627155,-0.6224755,-3.44805
-0.4496735,-0.7772715,1.226945,-0.1565815,0.0013546,0.1552269,-0.752469,-0.2433025,-0.2450755,1.240847,-0.0712875,0.354615,0.2327685,-0.516096,-0.1329057,-0.03286615,-0.190029,-0.09699715,-0.1693845,0.6221825,-0.1833715,-0.1079785,0.01633945,0.27501055,0.252631,-0.252631,0.5044645,-0.5044645,-0.1533915,-0.147493,-0.1476165,-0.155205,-0.168257,-0.1848785,-0.194797,-0.233779,-0.274616,-0.3066005,-0.3421285,-0.358603,-0.3933655,-0.436852,-0.4690905,-0.526048,-0.6004145,-0.6248305,-0.6315505,-3.46071
-0.4475045,-0.7789805,1.226485,-0.1606625,0.005016,0.1556465,-0.7419455,-0.265553,-0.2425615,1.25006,-0.05821895,0.3391285,0.234129,-0.51503855,-0.1324368,-0.0375948,-0.194248,-0.0927874,-0.1661155,0.6231825,-0.1885095,-0.107996,0.02063045,0.27587505,0.2556005,-0.2556005,0.512598,-0.512598,-0.154833,-0.148392,-0.1484205,-0.15789,-0.167323,-0.1839015,-0.1969505,-0.2354585,-0.270583,-0.310696,-0.3381645,-0.3590765,-0.394743,-0.4403055,-0.466624,-0.525554,-0.6001545,-0.6179745,-0.630392,-3.452645
-0.44597,-0.780685,1.226655,-0.164532,0.00968085,0.15485115,-0.752705,-0.2613735,-0.23656,1.2506385,-0.0690547,0.347493,0.2351645,-0.5136028,-0.1386835,-0.03763775,-0.1757335,-0.08658555,-0.1691945,0.6078348,-0.1877765,-0.10619075,0.0219226,0.27204465,0.2489095,-0.2489095,0.504616,-0.504616,-0.152986,-0.1492255,-0.1464285,-0.157358,-0.1688895,-0.1841815,-0.1978745,-0.2342295,-0.276609,-0.3096665,-0.338324,-0.359145,-0.396464,-0.4392425,-0.471255,-0.524501,-0.5943805,-0.620199,-0.62188,-3.455265
-0.4395135,-0.782661,1.2221745,-0.1561795,0.0128235,0.143356,-0.740777,-0.26868,-0.2420885,1.2515455,-0.0753911,0.3580425,0.2348135,-0.5174649,-0.1224709,-0.0542963,-0.1841835,-0.1028485,-0.165132,0.6289312,-0.1987265,-0.09767495,0.025371,0.27103045,0.2468425,-0.2468425,0.5155795,-0.5155795,-0.153137,-0.147346,-0.149415,-0.1563515,-0.1676465,-0.185498,-0.199509,-0.2321095,-0.276868,-0.3099275,-0.3388815,-0.3543435,-0.394767,-0.4449185,-0.467954,-0.5266655,-0.5938065,-0.620364,-0.628364,-3.446845
-0.45106,-0.7834945,1.2345545,-0.160159,0.01141755,0.14874145,-0.753421,-0.2609065,-0.243487,1.2578145,-0.04832355,0.340905,0.226226,-0.51880745,-0.12521615,-0.04431965,-0.172763,-0.10020545,-0.177417,0.61992125,-0.182199,-0.102028,0.0099068,0.2743202,0.2701425,-0.2701425,0.504813,-0.504813,-0.153667,-0.1483315,-0.1499365,-0.1557135,-0.166821,-0.1824585,-0.1977225,-0.2312775,-0.271842,-0.3123675,-0.3357,-0.357491,-0.3976405,-0.446619,-0.468263,-0.5250455,-0.5972,-0.620384,-0.6187605,-3.458855
-0.4449275,-0.7855595,1.230487,-0.160605,0.01442825,0.14617675,-0.746717,-0.259217,-0.242818,1.248752,-0.0612494,0.343967,0.238178,-0.5208956,-0.1289532,-0.0475504,-0.171514,-0.0974051,-0.1758315,0.6212542,-0.18252,-0.1007922,0.01828775,0.26502445,0.252213,-0.252213,0.5103625,-0.5103625,-0.154135,-0.150079,-0.149437,-0.1584695,-0.1669715,-0.1830055,-0.1982745,-0.2344935,-0.273865,-0.309417,-0.3391205,-0.3570695,-0.400112,-0.438922,-0.467801,-0.5247995,-0.594081,-0.61753,-0.621266,-3.45092
-0.4486645,-0.777044,1.2257085,-0.152743,0.00713645,0.14560655,-0.7494305,-0.2571425,-0.2445985,1.2511715,-0.0653921,0.3486095,0.237362,-0.5205794,-0.1370945,-0.04766085,-0.170131,-0.0909295,-0.1800975,0.62591335,-0.1864635,-0.11007325,0.0199455,0.27659125,0.261677,-0.261677,0.5171425,-0.5171425,-0.1547525,-0.1498135,-0.146962,-0.1577825,-0.1676585,-0.1814555,-0.1967405,-0.2358095,-0.272072,-0.3083515,-0.3377305,-0.3542295,-0.3918845,-0.4424205,-0.475408,-0.5232275,-0.58916,-0.6207555,-0.62901,-3.4566
-0.457805,-0.7725365,1.2303415,-0.157339,0.01252375,0.14481525,-0.755107,-0.2543345,-0.2493965,1.258838,-0.07563085,0.348498,0.246186,-0.51905315,-0.1313655,-0.0368985,-0.1897815,-0.0928664,-0.1785405,0.6294524,-0.1815535,-0.0955833,0.01362075,0.26351605,0.2693785,-0.2693785,0.519911,-0.519911,-0.152416,-0.1482025,-0.1472865,-0.157484,-0.167831,-0.185118,-0.1977115,-0.2310905,-0.2735245,-0.3069815,-0.338363,-0.3580635,-0.399221,-0.442952,-0.4741475,-0.5321465,-0.5975595,-0.626489,-0.6270325,-3.44294
-0.4485875,-0.782082,1.2306695,-0.1563795,0.01459215,0.14178735,-0.747444,-0.267119,-0.247685,1.262248,-0.06390985,0.3492935,0.2384595,-0.52384315,-0.143512,-0.0427021,-0.1752235,-0.0831664,-0.176486,0.62109,-0.180948,-0.110288,0.0206185,0.2706175,0.26098,-0.26098,0.4977775,-0.4977775,-0.1542235,-0.150681,-0.1470955,-0.156293,-0.167968,-0.184509,-0.1970055,-0.2312245,-0.2724555,-0.311725,-0.3407475,-0.3564685,-0.3923445,-0.436731,-0.472345,-0.530876,-0.5982205,-0.6220295,-0.621714,-3.454335
-0.44883,-0.7761565,1.2249865,-0.1493255,-0.0023142,0.1516397,-0.7471095,-0.2611375,-0.247038,1.255285,-0.07287195,0.3500165,0.2456955,-0.52284005,-0.1398755,-0.0383411,-0.1893265,-0.09159115,-0.1657,0.62483425,-0.1968005,-0.10423805,0.01871515,0.2823234,0.25553,-0.25553,0.5033975,-0.5033975,-0.154249,-0.1476725,-0.1478105,-0.157382,-0.1683585,-0.185684,-0.19484,-0.234458,-0.271857,-0.312161,-0.338734,-0.355225,-0.3958005,-0.44176,-0.469617,-0.5278435,-0.594809,-0.617192,-0.619883,-3.448355
-0.449784,-0.786721,1.236505,-0.1542675,0.0032614,0.1510061,-0.7503775,-0.2556115,-0.2369225,1.2429115,-0.07166195,0.340795,0.252831,-0.52196405,-0.132939,-0.04073535,-0.186197,-0.0997759,-0.167956,0.62760325,-0.1888775,-0.0963925,0.01578985,0.26948015,0.267012,-0.267012,0.4940905,-0.4940905,-0.154346,-0.1502115,-0.148285,-0.155364,-0.167161,-0.185941,-0.1966215,-0.2321615,-0.269785,-0.3110715,-0.3377095,-0.356995,-0.3921,-0.440828,-0.468479,-0.530904,-0.596862,-0.6211955,-0.6263675,-3.45085
-0.446838,-0.7830215,1.2298595,-0.150541,0.0081886,0.1423524,-0.7425,-0.2659965,-0.2435575,1.252054,-0.0579937,0.341836,0.2395345,-0.5233768,-0.13117715,-0.03954025,-0.17074,-0.0976014,-0.176534,0.6155928,-0.1931405,-0.0904695,0.01148525,0.27212475,0.245933,-0.245933,0.499521,-0.499521,-0.152355,-0.1480765,-0.1478325,-0.1565185,-0.168627,-0.182575,-0.1968995,-0.234116,-0.272497,-0.3096135,-0.338643,-0.3566085,-0.396304,-0.441211,-0.465621,-0.528625,-0.598007,-0.620018,-0.6297275,-3.45603
-0.442521,-0.783991,1.226512,-0.160147,0.00274735,0.15739965,-0.7524165,-0.256034,-0.2515055,1.259956,-0.0663426,0.3530905,0.235877,-0.5226249,-0.14254,-0.03310625,-0.1826005,-0.09585415,-0.1718535,0.6259544,-0.1845375,-0.0958742,0.01517995,0.26523175,0.236679,-0.236679,0.503666,-0.503666,-0.153835,-0.150048,-0.147632,-0.1578635,-0.1665625,-0.184705,-0.197444,-0.2322285,-0.273217,-0.3080015,-0.33985,-0.358563,-0.3947355,-0.443638,-0.4730285,-0.5230575,-0.590345,-0.619508,-0.6252595,-3.465785
-0.448671,-0.7806035,1.2292745,-0.151516,0.00938385,0.14213215,-0.748647,-0.25253,-0.25508,1.256257,-0.061859,0.359669,0.2337915,-0.5316015,-0.1273169,-0.0347989,-0.1779525,-0.0925063,-0.188252,0.6208266,-0.180308,-0.0928409,0.00983125,0.26331765,0.2583935,-0.2583935,0.5158245,-0.5158245,-0.155635,-0.1491425,-0.14821,-0.1579745,-0.165794,-0.185487,-0.1973335,-0.2346435,-0.2752795,-0.3063265,-0.3380925,-0.356445,-0.3935045,-0.4431945,-0.470127,-0.5298965,-0.5949115,-0.624991,-0.623891,-3.44725
-0.4561745,-0.7675295,1.223704,-0.1552275,0.01491035,0.14031715,-0.7402905,-0.257885,-0.245715,1.2438905,-0.06252435,0.3589595,0.237473,-0.53390815,-0.1163193,-0.0549384,-0.174709,-0.09331335,-0.1801515,0.61943155,-0.192681,-0.0960783,0.0198303,0.268929,0.2567105,-0.2567105,0.5080095,-0.5080095,-0.154569,-0.1504205,-0.147532,-0.155823,-0.16865,-0.1859285,-0.1944755,-0.234981,-0.276422,-0.3074235,-0.3390915,-0.355075,-0.394689,-0.43974,-0.4685085,-0.52655,-0.6006085,-0.6179625,-0.6264295,-3.45082
-0.460779,-0.768338,1.229117,-0.1584255,0.0035858,0.1548397,-0.7470685,-0.2490945,-0.250253,1.246416,-0.06682825,0.3648375,0.2333035,-0.53131275,-0.1292035,-0.0449249,-0.1891725,-0.1056579,-0.1613625,0.6303213,-0.1891915,-0.1084745,0.0190684,0.2785976,0.2474445,-0.2474445,0.5009685,-0.5009685,-0.154205,-0.1488895,-0.147542,-0.1575255,-0.1683245,-0.1853245,-0.196528,-0.230585,-0.274925,-0.3098605,-0.339619,-0.358655,-0.396289,-0.4403525,-0.4668305,-0.5249805,-0.596759,-0.624576,-0.620584,-3.465055
-0.445065,-0.782094,1.227159,-0.1571535,0.000116049999999999,0.15703745,-0.7452965,-0.252124,-0.2429765,1.240397,-0.06799685,0.352306,0.229396,-0.51370515,-0.1425025,-0.0305782,-0.1732535,-0.0980917,-0.1715755,0.6160014,-0.189037,-0.10144275,0.02081415,0.2696656,0.25096,-0.25096,0.5048575,-0.5048575,-0.154735,-0.147038,-0.1480355,-0.15748,-0.1686795,-0.1858005,-0.196464,-0.2350885,-0.271461,-0.3088615,-0.3365,-0.361487,-0.399666,-0.442093,-0.475579,-0.5338775,-0.59367,-0.623362,-0.623825,-3.449715
-0.4440135,-0.7870185,1.231032,-0.1476915,0.01197505,0.13571645,-0.75092,-0.248828,-0.246337,1.246085,-0.0617516,0.346015,0.245656,-0.5299194,-0.13949,-0.03324795,-0.1778915,-0.09727865,-0.1740875,0.6219956,-0.204557,-0.0927537,0.02777075,0.26953995,0.2619985,-0.2619985,0.506602,-0.506602,-0.154235,-0.147834,-0.1461965,-0.158138,-0.1676995,-0.1838495,-0.1986255,-0.232958,-0.2733465,-0.3099195,-0.3351005,-0.3620275,-0.3979795,-0.444371,-0.475854,-0.5254715,-0.5907795,-0.62198,-0.625419,-3.453545
-0.4422145,-0.7845335,1.226748,-0.160049,0.005869,0.15418,-0.7457195,-0.2621195,-0.234673,1.242512,-0.0684089,0.355164,0.2371135,-0.5238686,-0.123891,-0.04402105,-0.1750885,-0.09245935,-0.183835,0.6192949,-0.1933775,-0.0983402,0.01424875,0.27746895,0.2575715,-0.2575715,0.4954785,-0.4954785,-0.1541645,-0.149301,-0.1487795,-0.157856,-0.167469,-0.1832565,-0.1974405,-0.231517,-0.272063,-0.3111835,-0.3347475,-0.3538285,-0.3954995,-0.4430715,-0.468892,-0.524586,-0.5921615,-0.624579,-0.6247815,-3.45148
-0.4419435,-0.776572,1.2185155,-0.16929,0.0196632,0.1496268,-0.7495075,-0.2593915,-0.251797,1.260696,-0.0525429,0.3463675,0.2257975,-0.5196221,-0.1384995,-0.0488968,-0.177284,-0.09399585,-0.169633,0.62830915,-0.1879305,-0.1001116,0.0216807,0.2663614,0.2427135,-0.2427135,0.5062575,-0.5062575,-0.1554555,-0.1494635,-0.1493665,-0.156376,-0.1690115,-0.1848905,-0.1951265,-0.231273,-0.2759175,-0.3101335,-0.33943,-0.3595725,-0.400939,-0.4402465,-0.470595,-0.5324255,-0.5987195,-0.6248735,-0.622491,-3.439135
-0.440608,-0.7862135,1.2268215,-0.1466115,0.0041343,0.1424772,-0.7460925,-0.266753,-0.241621,1.2544665,-0.0714318,0.353225,0.238684,-0.5204772,-0.1238061,-0.0376696,-0.190057,-0.09441585,-0.170956,0.61690455,-0.1856705,-0.09997815,0.01584525,0.2698034,0.262763,-0.262763,0.5060575,-0.5060575,-0.1529015,-0.148027,-0.1485725,-0.155383,-0.168411,-0.1845455,-0.1973365,-0.2338955,-0.2748275,-0.3077895,-0.3360455,-0.3564805,-0.39963,-0.4420915,-0.471615,-0.528792,-0.590094,-0.6160065,-0.6255025,-3.453425
-0.447083,-0.7856485,1.2327315,-0.1545545,0.0071579,0.1473966,-0.7520635,-0.2441725,-0.252447,1.248683,-0.05651835,0.349093,0.226771,-0.51934565,-0.130507,-0.0406533,-0.176586,-0.0949376,-0.1779775,0.6206614,-0.1924935,-0.09515605,0.014346,0.27330355,0.2594065,-0.2594065,0.5023355,-0.5023355,-0.1544595,-0.14815,-0.1477065,-0.1577445,-0.1691075,-0.1835,-0.196102,-0.2325505,-0.276998,-0.308319,-0.341146,-0.3616895,-0.3998485,-0.4440825,-0.469959,-0.524181,-0.5931965,-0.6248465,-0.624896,-3.44736
-0.4405015,-0.783938,1.2244395,-0.158195,0.00976425,0.14843075,-0.7418255,-0.264133,-0.248759,1.2547175,-0.07065925,0.3634095,0.23586,-0.52861025,-0.1417565,-0.04515745,-0.1695795,-0.08801065,-0.1823195,0.6268236,-0.179641,-0.1051077,0.0172729,0.2674758,0.250162,-0.250162,0.5056345,-0.5056345,-0.1524535,-0.148277,-0.146357,-0.156228,-0.1678115,-0.186854,-0.1952015,-0.231814,-0.272923,-0.31172,-0.3382065,-0.359977,-0.3958255,-0.4418975,-0.47356,-0.529778,-0.5922185,-0.6235555,-0.6246705,-3.44394
-0.444597,-0.7772575,1.2218545,-0.1579945,0.00856085,0.14943365,-0.7451905,-0.2549045,-0.258495,1.25859,-0.0529469,0.3580255,0.230661,-0.5357396,-0.12672865,-0.0577991,-0.1742315,-0.1066005,-0.163792,0.62915175,-0.1854195,-0.1005988,0.01880745,0.26721085,0.254042,-0.254042,0.505963,-0.505963,-0.155201,-0.1489045,-0.1478855,-0.156585,-0.169283,-0.184197,-0.198055,-0.2314855,-0.272834,-0.3070125,-0.338256,-0.3585005,-0.4016225,-0.442456,-0.4716015,-0.52581,-0.5945755,-0.6178335,-0.6244805,-3.449165
-0.453716,-0.769682,1.223398,-0.163404,0.01347295,0.14993105,-0.754219,-0.251474,-0.2443775,1.2500705,-0.0723229,0.35697,0.22717,-0.5118171,-0.138124,-0.04216525,-0.177757,-0.0830801,-0.1715095,0.61263585,-0.195243,-0.10276305,0.0240418,0.27396425,0.261216,-0.261216,0.50875,-0.50875,-0.153775,-0.147584,-0.1473765,-0.1564495,-0.1693585,-0.1848215,-0.1955965,-0.2324565,-0.274404,-0.311825,-0.3386795,-0.3611275,-0.3957375,-0.440525,-0.468559,-0.526246,-0.591792,-0.6214065,-0.625037,-3.4502
-0.4492355,-0.78831,1.2375455,-0.1566445,-0.000247549999999999,0.15689205,-0.748143,-0.2637475,-0.2418105,1.253701,-0.06687215,0.35852,0.230628,-0.52227585,-0.13540535,-0.03078365,-0.173311,-0.0841441,-0.1964085,0.6200526,-0.1752535,-0.09342995,0.01809675,0.2505867,0.25343,-0.25343,0.518536,-0.518536,-0.15553,-0.1493555,-0.1503205,-0.158265,-0.1683815,-0.1827405,-0.196913,-0.2345455,-0.276769,-0.3108455,-0.337247,-0.3590955,-0.3998575,-0.436092,-0.4675155,-0.523297,-0.599177,-0.6178925,-0.6204645,-3.44729
-0.4406405,-0.7794075,1.220048,-0.1520125,0.00405325,0.14795925,-0.740912,-0.264718,-0.2513985,1.2570285,-0.06729905,0.367438,0.2372915,-0.53743045,-0.136625,-0.04220145,-0.174171,-0.1013585,-0.1738225,0.62817845,-0.184809,-0.11188195,0.02111505,0.2755759,0.2621315,-0.2621315,0.5147595,-0.5147595,-0.1541665,-0.149183,-0.1469965,-0.1559105,-0.168586,-0.184153,-0.1966615,-0.233155,-0.275488,-0.30891,-0.336495,-0.355008,-0.3980685,-0.441117,-0.4775025,-0.5255705,-0.5969125,-0.6249665,-0.6215915,-3.45462
-0.447795,-0.7876945,1.2354895,-0.159323,0.0051932,0.1541298,-0.746938,-0.252624,-0.245986,1.245548,-0.05654105,0.340335,0.232444,-0.51623795,-0.1327219,-0.0463474,-0.1814035,-0.08858845,-0.1702825,0.61934375,-0.1839345,-0.10842015,0.01313825,0.2792164,0.263433,-0.263433,0.504421,-0.504421,-0.1562045,-0.1472755,-0.1489095,-0.1582645,-0.1673875,-0.183634,-0.1973625,-0.232397,-0.275611,-0.3075085,-0.3391695,-0.359865,-0.3988845,-0.4416155,-0.4734585,-0.5255835,-0.594444,-0.627321,-0.623349,-3.461825
