"Att1_1","Att1_2","Att1_3","Att2_1","Att2_2","Att2_3","Att3_1","Att3_2","Att3_3","Att3_4","Att4_1","Att4_2","Att4_3","Att4_4","Att5_1","Att5_2","Att5_3","Att5_4","Att5_5","Att5_6","Att6_1","Att6_2","Att6_3","Att6_4","Att7_1","Att7_2","Att8_1","Att8_2","Slope_2","Slope_3","Slope_4","Slope_5","Slope_6","Slope_7","Slope_8","Slope_9","Slope_10","Slope_11","Slope_12","Slope_13","Slope_14","Slope_15","Slope_16","Slope_17","Slope_18","Slope_19","Slope_20","None"
-0.09374210666,-0.2118072080375,0.3055493146975,-0.09425089457875,0.17836855169875,-0.08411765712,0.206292784425,-0.476686044325,0.03110184281375,0.23929141708625,0.29312669475,-0.25929990008,0.1402822470075,-0.1741090416775,0.078531593765,0.292361149025,-0.053527246165,-0.0297427134125,0.0647343757,-0.3523571589125,-0.3361582880575,0.10362307299125,0.24745013045,-0.01491491538375,-0.18620583555125,0.18620583555125,-0.00843272746,0.00843272746,-0.0346484808124144,-0.00167904618310904,-0.00174991339068345,-0.00115631097348019,-0.000823419873010002,-0.00099888409536043,-0.17323750422625,-0.00137195789017621,-0.142887948632421,-0.144690984319852,-0.0029142198125719,-0.00817756923112837,-0.205141131957551,-0.0319564936677507,-0.249558321444087,-0.0119933555804754,-0.0418290500441964,-0.107146691239693,-0.0410518909380082,-5.33404255
-0.15064941443875,0.057305342048425,0.093344072390325,-0.20387399354125,0.034974630841125,0.168899362700125,0.09133979914875,-0.07933312895125,-0.201552835425,0.1895461652275,-0.1230578281525,0.2969915137325,-0.0985004116075,-0.0754332739725,-0.16616977941,0.468469413498,-0.0844489304125,-0.0248998708525,0.1174253138125,-0.3103761466355,-0.010152718,0.1192946670125,-0.03892485717375,-0.07021709183875,-0.0319912951125,0.0319912951125,-0.08063522283625,0.08063522283625,-0.11704521978915,-0.00247578727647232,-0.00223456728431444,-0.00180078903769995,-0.00101270827806919,-0.0011568487896983,-0.2737907656625,-0.00125478471706349,-0.151678804444643,-0.142054091897653,-0.00241926203181973,-0.00710833563559473,-0.212947676380298,-0.026709084381155,-0.259752631488629,-0.014940527898927,-0.0382051987962409,-0.115194502169925,-0.0546268329752147,-1.318662226375
0.026517322555,-0.08851529677125,0.06199797421625,-0.10555287964875,-0.01559490594375,0.1211477855925,-0.1339249195375,-0.11178520127625,-0.017857746970375,0.263567867784125,0.07781017834875,0.070822086891375,0.008496137925,-0.157128403165125,0.1288429532375,0.294379805005,-0.0590271362225,-0.085033563643875,-0.034532681025,-0.244629377351125,-0.05260628709625,-0.0563518468,0.022884013143375,0.086074120752875,-0.02544839472875,0.02544839472875,-0.012714640746,0.012714640746,-0.0387763133076476,-0.00202802185361272,-0.00162099452532408,-0.00162955281630439,-0.000853022641646619,-0.00123390904093864,-0.1613178382375,-0.00125114867320127,-0.106630071890765,-0.0995492182975989,-0.00208482721894878,-0.00674735082417381,-0.204560545233288,-0.0286226610359481,-0.241159352739794,-0.0132431510708893,-0.0389462927162482,-0.0901366516062976,-0.0430970122323757,-5.3300976125
-0.09413577453375,-0.095936936875,0.19007271140875,-0.095549581845,0.05985722140125,0.03569236044375,-0.00874777737625,-0.08045888305875,-0.0130298165875,0.1022364770225,0.20712697670125,0.030318117275,-0.07191935088,-0.16552574309625,0.0719507714375,0.2576467381,-0.1444765888,-0.112432639595,0.00922420388875,-0.08191248503125,-0.1957208766875,-0.00663186970625,0.2257124512,-0.02335970480625,0.09484822652125,-0.09484822652125,0.150229357695,-0.150229357695,-0.0345665634069213,-0.00176282406055038,-0.00192465990200926,-0.00119588554409591,-0.000807655335692487,-0.00104704181009655,-0.19890724525,-0.00127426938379688,-0.164849259736613,-0.16020849119053,-0.0033178193860056,-0.0124586872381012,-0.206534002451354,-0.0258165180178456,-0.295655774294064,-0.0137160936598113,-0.0368841975671147,-0.112059420528014,-0.0564161122738617,-5.19211955
-0.0041280017665,0.04295232423,-0.0388243224635,0.00172547821875,-0.0047686216625,0.00304314344375,-0.130233920664875,-0.152081283505,0.06946992684,0.212845277329875,0.081545820615,0.20634543970625,-0.0408217651375,-0.24706949518375,0.110457825125,0.262714792725,-0.25338798999875,-0.2412018322925,0.1961389566875,-0.07472175224625,-0.17158081905375,0.131902699203125,0.02999395665,0.009684163200625,-0.051454427319125,0.051454427319125,0.04722568907875,-0.04722568907875,-0.0919267027804437,-0.00239742865756764,-0.00184004273325612,-0.00119128266650495,-0.000735028805976188,-0.00147704375329872,-0.66764290325,-0.00132700589519452,-0.300633246434222,-0.311722142592492,-0.00224146665058124,-0.0138123341632073,-0.452288762284048,-0.0751440019685788,-0.577959307650971,-0.0184683943195731,-0.0463275542571498,-0.119179944319405,-0.0541664182093104,-1.5209892081875
0.05189530937375,-0.130945139175,0.07904982980125,-0.0821608651,-0.093852801746125,0.176013666846125,-0.162500399876125,0.17003669407625,-0.02181437609625,0.014278081896125,-0.11251628801,0.24291502636475,0.042183788475,-0.17258252682975,0.227201746975,0.2093859266275,-0.12133511174125,-0.09464098888625,0.1845167794475,-0.4051283524225,0.0910460702475,-0.1676641612125,0.090814268445,-0.01419617748,-0.047167588526,0.047167588526,-0.1022641564875,0.1022641564875,-0.120363840278062,-0.0024690080453176,-0.00218885344557453,-0.00141976166332909,-0.000831378723447624,-0.00173798083094978,-0.692761709875,-0.00153315211184213,-0.39779826364011,-0.403703543433805,-0.00287578331904142,-0.0133392549908766,-0.473914039850628,-0.0489016643716551,-0.389137104592457,-0.0184014116827511,-0.0445591138905421,-0.136212488251586,-0.0495476846990681,-0.7461125575125
-0.02802227198125,0.0184447747375,0.00957749724375,-0.25305223132375,0.14532832369625,0.1077239076275,-0.1675304184975,0.03957292331875,-0.00253295235375,0.1304904475325,-0.0432379455125,0.2073020308775,0.0018788449875,-0.1659429303525,0.1106164740625,0.135379276166375,-0.133361288325,0.160670478275,-0.00147352204125,-0.271831418137625,-0.10446099472125,-0.127020849475,0.16112880271,0.07035304148625,0.15380085447125,-0.15380085447125,-0.0171565915825,0.0171565915825,-0.0393109839882979,-0.00198469090031707,-0.00223438246854513,-0.00154934906422704,-0.000808940582206209,-0.00113208034455245,-0.1089190150875,-0.00110012240108757,-0.101670854269753,-0.110704979439809,-0.00247004626776257,-0.00635066637226178,-0.181199766970726,-0.0235928395341317,-0.251092041393958,-0.0142246379586231,-0.0347762548241351,-0.0975840245541492,-0.0447279883117972,-5.486105
-0.00876383265,-0.0776154931625,0.0863793258125,-0.16872749943375,0.06099321677625,0.1077342826575,-0.20123965666875,0.02635578396375,-0.022399399725,0.19728327243,0.1033334021125,0.03576330943125,0.016050056897875,-0.155146768441625,0.176095890186625,0.29014421348875,-0.146702857375,8.02755312499974e-05,0.0186294771925,-0.338246999024125,-0.03350300889375,-0.0904035082375,0.035398388075,0.08850812905625,0.0422641619125,-0.0422641619125,-0.030111899475,0.030111899475,-0.0396778349320837,-0.00221874271305561,-0.00178882050247739,-0.00109938580152993,-0.000833607031523084,-0.00112645451412828,-0.1156575548375,-0.00108912960076997,-0.117635428818886,-0.115796487460298,-0.00214207749559207,-0.00922906364558314,-0.279808956303683,-0.0327052150798424,-0.288136089683278,-0.0141190348927891,-0.0384505876409689,-0.0909485982409709,-0.045839002238916,-5.1784164225
-0.02040507219,-0.028786023115625,0.049191095305625,-0.153928576085,-0.0151490293625,0.1690776054475,-0.1674036281725,0.000246469808749998,-0.04074658648125,0.207903744845,-0.0773826453,0.1966492857725,-0.031161146695,-0.0881054937775,0.1570152267875,0.302836146975,-0.0624454228,-0.1220427703375,-0.06864154745,-0.206721633175,-0.14797246152875,0.06700030575,0.0265281057875,0.05444404999125,0.001609666525,-0.001609666525,-0.0773998451025,0.0773998451025,-0.085954298071883,-0.00281466424741514,-0.00212514804602327,-0.00123513736428674,-0.000942889709511735,-0.00152242837813164,-0.6056996734125,-0.00142386568936661,-0.297279938974402,-0.281348475663382,-0.00292575028589367,-0.0104292222103968,-0.381046163756955,-0.0542910780674261,-0.44049874513084,-0.0145971760748233,-0.04450088442918,-0.130094107471441,-0.0528370385619242,-2.11477178275
0.01263838271875,-0.09359232585625,0.0809539431375,-0.060998154225,0.05547670378875,0.00552145043625001,-0.093070264625,-0.07167941732875,0.02462714663875,0.140122535315,0.1172360761,0.0991427552125,-0.01242314585625,-0.20395568545625,0.21315079978125,0.2077523238725,-0.1102924428625,-0.110066178775,0.0407292283825,-0.24127373039875,0.040554858875,-0.02162853759,0.02740393876125,-0.04633026004625,0.046962796175,-0.046962796175,-0.00576987142625,0.00576987142625,-0.0533138510595382,-0.00236838581649558,-0.00173948332737488,-0.00115146742441963,-0.000996656272889558,-0.00126209585381967,-0.3859367495,-0.0012579148753379,-0.362317416862767,-0.364752888453244,-0.00221248658547767,-0.0152205019404669,-0.384494214270718,-0.0671921153057109,-0.697956754210796,-0.0186759079077375,-0.0438497307662119,-0.122868534952998,-0.0450722710171143,-3.1454419875
-0.0058865181875,0.07692837663875,-0.07104185845125,-0.12965513288375,-0.0729889264675,0.20264405935125,0.0195795234,0.062219280735,0.097723943486,-0.179522747621,0.11134483441375,-0.01550648881375,0.0920562909675,-0.1878946365675,0.18222704545,0.21131007537625,0.02648907680625,-0.2147159934875,0.1981667131625,-0.4034769173075,0.10176357836625,0.0628958180435625,-0.03022799493375,-0.134431401476063,0.0682244127825,-0.0682244127825,-0.02845120817375,0.02845120817375,-0.0627710663386389,-0.00199219687348773,-0.00262387332257607,-0.00138093621623388,-0.000780035597421439,-0.00139691200143364,-0.479294580125,-0.00141616714383517,-0.317166129961418,-0.695126576130386,-0.00296402875216739,-0.0150243722531513,-0.638071508282293,-0.0649636702243059,-0.506761110635893,-0.0182099790196322,-0.0421367125383958,-0.0915628608737328,-0.0517612948132,-2.2922200465
0.02264774792375,0.0038261260625,-0.02647387398625,-0.1615548999725,0.07086512821375,0.09068977175875,-0.1639595090975,-0.0887549284,0.1568072328125,0.095907204685,0.0520981936425,0.1897683150825,-0.109165798925,-0.1327007098,0.22019357862375,0.2103319537,-0.174089988525,-0.026307180455,0.02733970606,-0.25746806940375,-0.0886749817,0.02952847356875,-0.01464443948,0.07379094761125,0.068237319204625,-0.068237319204625,-0.05826541855,0.05826541855,-0.0353039837086724,-0.00296468860125969,-0.00187208435027881,-0.00116822310958113,-0.000817148271827492,-0.00110261366879945,-0.134556048325,-0.00107062074377405,-0.0921703166567478,-0.11321798521927,-0.00262814712880711,-0.00735745019484584,-0.261472329758219,-0.031006330072214,-0.330891265588815,-0.0154865895810676,-0.0351542369781073,-0.0902722330469096,-0.0557623628120602,-5.353724275
0.021954384325,-0.04492509953375,0.02297071520875,-0.12631583011125,0.028664465375,0.09765136473625,-0.00202551763625,0.024278090858125,-0.03539939086125,0.013146817639375,0.162365314725,0.187418746295,0.081916730965,-0.431700791985,0.111602361248,0.312376469885,-0.092991513385,-0.2841979125875,0.1575075764,-0.2042969815605,-0.06033744493875,0.146736059551,0.0746169979375,-0.16101561254975,0.071815543336375,-0.071815543336375,0.05811304475,-0.05811304475,-0.0679173854026065,-0.00171485774505195,-0.00217856120365417,-0.00154670762624406,-0.000898807586772288,-0.00130643118894582,-0.3081894341875,-0.00125449886881462,-0.156707309473159,-0.156508102755573,-0.00260744591593632,-0.0114810860525842,-0.284098338153217,-0.0429409776731675,-0.340694593867166,-0.0121097059374942,-0.0342999253058894,-0.114853222836803,-0.0479734754194253,-1.8721446135375
0.13223948581225,-0.17218853750025,0.039949051688,-0.258067412065,0.082233541567375,0.175833870497625,0.095865296445,0.11325333611375,-0.26789172868125,0.0587730961225,0.0657530292225,0.20925170778025,0.06408504965,-0.33908978665275,0.1042785369925,0.31390075784625,-0.0896549207875,-0.2812929621825,0.1782448791175,-0.22547629098625,0.0603017991125,0.01110898925,-0.08392074293375,0.01250995457125,0.07449562037875,-0.07449562037875,-0.0726050037525,0.0726050037525,-0.0923101632860749,-0.00242586985617654,-0.00233694907087744,-0.00151547731079406,-0.00120140963628203,-0.00178273809649674,-0.978204243875,-0.00139784753855513,-0.453900468415278,-0.518641407641286,-0.0036035978666501,-0.0115821346868723,-0.40313835838502,-0.0544389086404474,-0.47789784370712,-0.0167677428231818,-0.0423941056633125,-0.136101523991521,-0.0396718043245313,-0.812975019115
-0.0279870466525,-0.105425137016375,0.133412183668875,-0.00455180314,0.088207292625,-0.083655489485,-0.0172831780375,-0.1558265758125,0.0855467048775,0.0875630489725,0.04846399229375,0.013144605515,-0.0254055748114125,-0.0362030229973375,0.038835674025,0.2086450039,0.0294659490975,0.02717635155,-0.0213235378125,-0.28279944076,-0.125750048921625,0.006842710375,-0.00148203805,0.120389376596625,0.0468810820125,-0.0468810820125,-0.024131999065,0.024131999065,-0.0285005079773501,-0.00192921019647493,-0.00202538834157145,-0.00115972761557917,-0.001004654744791,-0.00101422427553389,-0.1010456316,-0.0011068628527583,-0.0657051527456524,-0.0705176449896151,-0.00222960692421965,-0.00551748148207091,-0.172785100872943,-0.0269375268278734,-0.256911515206786,-0.0119816320776,-0.034633215186439,-0.0938248221146065,-0.0456381198467245,-5.645575175
0.15293058863,-0.2493932090425,0.0964626204125,-0.19373550354625,0.0592447703625,0.13449073318375,0.035459281725,0.1088617322575,-0.1273435008875,-0.016977513095,-0.05345646365,0.1960592359,0.057455871535,-0.200058643785,0.162256861755,0.162643975838125,-0.0783747972875,-0.1060717437875,0.01614648506,-0.156600781578125,-0.01706592715,0.11800897476125,0.04975254945,-0.15069559706125,-0.044061280013225,0.044061280013225,0.0161464923525,-0.0161464923525,-0.0855296007590933,-0.00264903975243062,-0.00181961397287019,-0.00165924986367056,-0.000839769478499385,-0.00114347596159269,-0.821436781125,-0.00128885723712071,-0.36019711573679,-0.275663666635158,-0.00283705375891572,-0.0137406170596822,-0.421199844903261,-0.060831598900308,-0.512426929440448,-0.0179635579338572,-0.0405263142319353,-0.103571252604131,-0.04584596368545,-1.5025264319375
-0.0657940598375,-0.0095706993575,0.075364759195,-0.15522804115,0.050821246105,0.104406795045,0.02425892145,0.10916570848625,-0.0621967542025,-0.07122787573375,0.0732244250725,0.145953162385,0.07657483800375,-0.29575242546125,0.12706624814375,0.3233677507375,-0.1571823895,-0.063471462725,0.0077593676,-0.23753951425625,0.05831833039875,-0.11065038029125,0.05521993535175,-0.00288788545925,0.02832876230675,-0.02832876230675,0.05471259063,-0.05471259063,-0.0597869303765457,-0.00198095198964868,-0.00181239495179195,-0.00142777655028905,-0.000751454469741098,-0.00117835594393758,-0.450068081675,-0.00115427428656524,-0.344965127318034,-0.330533768347496,-0.00257853949117956,-0.0113917544242565,-0.474667900019104,-0.052535056124674,-0.364069622825098,-0.0136579975495005,-0.038514496897299,-0.108051873339067,-0.0464689949054273,-2.48800206875
0.00614375668875,-0.058504313135,0.05236055644625,-0.0910914985575,0.06182771142625,0.02926378713125,-0.0530068733975,-0.083936300825,-0.0174528877625,0.154396061985,0.1180588604925,0.1152174795,-0.07064312875,-0.1626332112425,0.09488860723375,0.2788634050125,-0.0097184801375,-0.1963620516875,0.1602079845525,-0.32787946497375,-0.04034902986,0.0294810321375,-0.0037618643425,0.014629862065,0.0298192442625,-0.0298192442625,-0.0185705560175,0.0185705560175,-0.0792980192403911,-0.00263648015291885,-0.00199973774090245,-0.00115296797029764,-0.00113004947209451,-0.00152008878244682,-1.55437406,-0.00143374831579011,-0.718875995469299,-0.67734583449962,-0.00345686264295309,-0.0167990276910821,-0.517021567135652,-0.0648374149560876,-0.57968408889839,-0.0224132828884528,-0.0458728486911571,-0.165012169084866,-0.0580607881509104,-1.623683722525
0.009637207125,-0.118736433155,0.10909922603,-0.21401186151625,0.1916709798,0.02234088171625,-0.2163484689125,0.06319018688625,0.0431074023475,0.11005087967875,0.1974614967125,0.0405176813,-0.03890612417125,-0.19907305384125,0.37826681327125,0.21908454740625,-0.24098793042875,0.050044639625,0.0154622014375,-0.42187027131125,0.007626021279625,-0.1141268863,0.19429550001875,-0.087794634998375,0.22238887785,-0.22238887785,-0.0916838283,0.0916838283,-0.0420181999082803,-0.00245186552560955,-0.00196018635947681,-0.00133123976727512,-0.000775564419701894,-0.00122128450393003,-0.10478300215625,-0.0010364127960645,-0.0653118646413684,-0.0653157980364324,-0.00239291081212731,-0.00764926818536745,-0.143011623944941,-0.021471984704751,-0.202573279385273,-0.0108523221978462,-0.0328296393468427,-0.0781971864508766,-0.0421617285182831,-5.3383896125
0.132006921915,-0.2056938915375,0.0736869696225,-0.06902110849625,-0.06447054344375,0.13349165194,-0.280585642082125,0.0567005732125,0.096650183225,0.127234885644625,0.01393101791125,0.15501136351375,0.1034070283975,-0.2723494098225,0.1853179503,-0.13696679682875,-0.0275773031375,-0.09346392545,0.15905547914375,-0.0863654040275,-0.10851928524375,0.053484671925,0.1127642129,-0.05772959958125,-0.01802474292375,0.01802474292375,-0.05552974168625,0.05552974168625,-0.119223327264551,-0.00196943452885855,-0.00184983537307285,-0.0011075057434821,-0.00103170371287424,-0.00216876964914259,-0.5863465075,-0.00177040555266228,-0.308082312986639,-0.322571793369848,-0.00302372967002706,-0.0103368402459292,-0.340762434617948,-0.0445257089874747,-0.33966479518365,-0.0156982809804959,-0.0428884877350191,-0.111726107173625,-0.0426289627664875,-1.304490084275
0.014587262135,-0.10556812221125,0.09098086007625,-0.1306884200125,0.018940280767625,0.111748139244875,-0.080120923222625,-0.0689107871175,-0.0348015279875,0.183833238327625,-0.0313865099,0.165347070325,0.01232062814125,-0.14628118856625,0.162356740015,0.115360529685,-0.0710116001725,0.05310194196,-0.13427361822,-0.1255339932675,-0.0892272742,-0.1234703624175,0.1132882169875,0.09940941963,0.0189429440475,-0.0189429440475,-0.017659929566,0.017659929566,-0.0420484065348892,-0.00162096603678324,-0.00222441094388339,-0.00106043252028579,-0.000692765881057758,-0.00141893721013691,-0.1468033142125,-0.00115111008608432,-0.113233224998152,-0.116637466556148,-0.00269265815820856,-0.00900352543623211,-0.212536613877106,-0.0223260736007528,-0.268989225749027,-0.0121718792649489,-0.0475539173272982,-0.100753100022645,-0.0460820199297192,-5.266303225
